w_geocode,h_geocode,S000,SA01,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate,SA02,origin_lon,origin_lat,dest_lon,dest_lat
170310813003001,170310812024000,5,4,0,0,0,5,0,0,5,20190825,1.0,-87.62298926,41.89881402,-87.62654474,41.90281676
170310813003001,170310813001001,9,2,1,0,0,9,2,0,7,20190825,6.0,-87.62298926,41.89881402,-87.62100719,41.89818437
170310813003001,170310813002003,6,2,2,1,0,5,1,1,4,20190825,2.0,-87.62298926,41.89881402,-87.61960089,41.89965197
170310813003001,170310813003001,8,2,2,0,1,7,1,0,7,20190825,4.0,-87.62298926,41.89881402,-87.62298926,41.89881402
170310813003001,170310813004000,5,1,0,1,2,2,0,0,5,20190825,4.0,-87.62298926,41.89881402,-87.61947303,41.8989638
170310813003001,170310814011000,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.62298926,41.89881402,-87.62231827,41.89626219
170310813003001,170310814012014,7,3,3,0,2,5,0,0,7,20190825,1.0,-87.62298926,41.89881402,-87.61591378,41.89384941
170310813003001,170310814021008,6,2,2,1,0,5,0,1,5,20190825,2.0,-87.62298926,41.89881402,-87.61500841,41.89228608
170310813003001,170310814021009,5,3,0,0,0,5,0,0,5,20190825,2.0,-87.62298926,41.89881402,-87.61675449,41.89226009
170310813003001,170310814022001,5,1,1,0,0,5,0,0,5,20190825,3.0,-87.62298926,41.89881402,-87.61612275,41.89305283
170310813003001,170310814032000,6,1,0,0,0,6,0,0,6,20190825,5.0,-87.62298926,41.89881402,-87.61899759,41.89302386
170310813003001,170310814033000,4,2,0,1,0,3,0,0,4,20190825,2.0,-87.62298926,41.89881402,-87.61859107,41.89222827
170310813003001,170310814033002,5,3,0,0,1,4,0,0,5,20190825,2.0,-87.62298926,41.89881402,-87.62146109999999,41.89218053
170310813003001,170310815001003,4,0,1,0,1,3,0,0,4,20190825,3.0,-87.62298926,41.89881402,-87.62747013,41.89448409
170310813003001,170310816001003,5,2,0,1,0,4,0,0,5,20190825,3.0,-87.62298926,41.89881402,-87.62887076,41.89205716
170310813003001,170310817001012,5,1,0,1,1,3,0,0,5,20190825,4.0,-87.62298926,41.89881402,-87.63047639,41.89524372
170310813003001,170310817002049,8,4,0,1,0,7,0,0,8,20190825,4.0,-87.62298926,41.89881402,-87.63333027,41.88958539
170310813003001,170310818001003,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.62298926,41.89881402,-87.6421878,41.89509228
170310813003001,170310819001004,6,0,2,0,0,6,0,0,6,20190825,4.0,-87.62298926,41.89881402,-87.64225176,41.89598875
170310813003001,170312423001006,4,1,0,1,1,2,0,0,4,20190825,3.0,-87.62298926,41.89881402,-87.67845744,41.90245639
170310813003001,170313201001009,5,2,1,0,1,4,0,0,5,20190825,2.0,-87.62298926,41.89881402,-87.61658772,41.88448031
170310813003001,170313201002029,4,1,1,1,0,3,0,0,4,20190825,2.0,-87.62298926,41.89881402,-87.62419287,41.88511276
170310813003001,170313201004007,6,1,2,0,0,6,0,0,6,20190825,3.0,-87.62298926,41.89881402,-87.61568649,41.88671992
170310813003001,170313201004018,7,3,0,0,0,7,0,0,7,20190825,4.0,-87.62298926,41.89881402,-87.61616763,41.88514554
170310813003001,170313301001010,5,1,1,0,1,4,0,1,4,20190825,3.0,-87.62298926,41.89881402,-87.62334318,41.8649631
170310813003001,170313301002013,5,1,0,0,1,4,0,0,5,20190825,4.0,-87.62298926,41.89881402,-87.62275187,41.85669395
170310813003001,170317608011017,4,3,1,2,2,0,0,1,3,20190825,0.0,-87.62298926,41.89881402,-87.84401478,41.97869174
170310813003001,170318419001048,5,2,0,1,1,3,0,1,4,20190825,3.0,-87.62298926,41.89881402,-87.64180368,41.87535123
170310813003001,170318439003000,4,0,1,0,3,1,1,0,3,20190825,3.0,-87.62298926,41.89881402,-87.56706687,41.77262738
170310813006001,170310609005000,5,3,1,1,3,1,0,3,2,20190825,1.0,-87.62297531,41.89799868,-87.64725157,41.94902432
170310813006001,170310701023000,4,2,0,0,1,3,0,2,2,20190825,2.0,-87.62297531,41.89799868,-87.64252304,41.93134601
170310813006001,170310813004003,4,1,3,1,1,2,0,1,3,20190825,0.0,-87.62297531,41.89799868,-87.61904445,41.89804281
170310813006001,170310814022001,4,0,0,1,0,3,0,3,1,20190825,4.0,-87.62297531,41.89799868,-87.61612275,41.89305283
170310813006001,170310814032000,4,2,1,0,2,2,0,1,3,20190825,1.0,-87.62297531,41.89799868,-87.61899759,41.89302386
170310813006001,170318383002001,5,2,0,1,1,3,0,0,5,20190825,3.0,-87.62297531,41.89799868,-87.6370435,41.90278423
170310814011000,170310301014001,4,0,0,0,0,4,0,1,3,20190825,4.0,-87.62231827,41.89626219,-87.65496849,41.99218135
170310814011000,170310306041002,4,0,2,2,0,2,0,1,3,20190825,2.0,-87.62231827,41.89626219,-87.65558649,41.9846316
170310814011000,170310314001001,5,1,1,0,0,5,0,0,5,20190825,3.0,-87.62231827,41.89626219,-87.64831341,41.96015139
170310814011000,170310321004000,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.62231827,41.89626219,-87.65128244,41.95785788
170310814011000,170310608001000,6,2,1,1,0,5,0,0,6,20190825,3.0,-87.62231827,41.89626219,-87.64861955,41.95355732
170310814011000,170310609004005,4,1,1,0,0,4,0,1,3,20190825,2.0,-87.62231827,41.89626219,-87.64367903,41.94689357
170310814011000,170310619014002,4,3,0,0,1,3,0,0,4,20190825,1.0,-87.62231827,41.89626219,-87.64310319,41.94061118
170310814011000,170310619021001,4,0,1,0,0,4,0,1,3,20190825,3.0,-87.62231827,41.89626219,-87.64017304,41.94041816
170310814011000,170310631001001,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.62231827,41.89626219,-87.64596373,41.93723375
170310814011000,170310632005002,5,1,0,0,0,5,0,1,4,20190825,4.0,-87.62231827,41.89626219,-87.6420108,41.93894916
170310814011000,170310633021002,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.62231827,41.89626219,-87.63871206,41.9352882
170310814011000,170310633021004,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.62231827,41.89626219,-87.63865819,41.93363989
170310814011000,170310633024000,9,6,1,0,0,9,0,0,9,20190825,2.0,-87.62231827,41.89626219,-87.64062871,41.93607582
170310814011000,170310714003000,4,2,0,0,1,3,0,0,4,20190825,2.0,-87.62231827,41.89626219,-87.63694345,41.92472893
170310814011000,170310714003001,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.62231827,41.89626219,-87.63771369,41.92471528
170310814011000,170310715002000,6,2,2,0,0,6,0,0,6,20190825,2.0,-87.62231827,41.89626219,-87.63408011,41.91378596
170310814011000,170310801002004,4,1,3,0,0,4,0,1,3,20190825,0.0,-87.62231827,41.89626219,-87.62612191,41.90445492
170310814011000,170310802022000,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.62231827,41.89626219,-87.63044079,41.90683023
170310814011000,170310802022002,8,5,1,0,1,7,0,0,8,20190825,2.0,-87.62231827,41.89626219,-87.6322312,41.90677232
170310814011000,170310802023002,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.62231827,41.89626219,-87.62971838,41.90610497
170310814011000,170310802023005,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.62231827,41.89626219,-87.6303786,41.90485989
170310814011000,170310810004002,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62231827,41.89626219,-87.63341787,41.90262874
170310814011000,170310811002002,4,1,2,1,1,2,0,0,4,20190825,1.0,-87.62231827,41.89626219,-87.62899911,41.89708892
170310814011000,170310812012003,4,4,0,0,0,4,0,0,4,20190825,0.0,-87.62231827,41.89626219,-87.62758565,41.89874069
170310814011000,170310812012004,5,2,1,0,0,5,0,0,5,20190825,2.0,-87.62231827,41.89626219,-87.62755870000001,41.89793007
170310814011000,170310812012006,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62231827,41.89626219,-87.625139,41.89797827
170310814011000,170310813002003,8,2,2,3,0,5,0,1,7,20190825,4.0,-87.62231827,41.89626219,-87.61960089,41.89965197
170310814011000,170310813003001,9,1,5,0,0,9,0,0,9,20190825,3.0,-87.62231827,41.89626219,-87.62298926,41.89881402
170310814011000,170310813004001,4,0,1,1,0,3,0,0,4,20190825,3.0,-87.62231827,41.89626219,-87.61903922,41.89861888
170310814011000,170310813004003,9,4,2,0,1,8,0,0,9,20190825,3.0,-87.62231827,41.89626219,-87.61904445,41.89804281
170310814011000,170310813005000,4,0,1,1,0,3,0,1,3,20190825,3.0,-87.62231827,41.89626219,-87.62105099,41.89965681
170310814011000,170310814011000,7,4,0,0,0,7,0,0,7,20190825,3.0,-87.62231827,41.89626219,-87.62231827,41.89626219
170310814011000,170310814011005,5,0,2,0,0,5,0,0,5,20190825,3.0,-87.62231827,41.89626219,-87.6215041,41.89377705
170310814011000,170310814012011,8,2,2,0,0,8,0,0,8,20190825,4.0,-87.62231827,41.89626219,-87.61669609,41.89465046
170310814011000,170310814012014,11,3,4,0,0,11,0,1,10,20190825,4.0,-87.62231827,41.89626219,-87.61591378,41.89384941
170310814011000,170310814021008,6,3,1,0,1,5,0,0,6,20190825,2.0,-87.62231827,41.89626219,-87.61500841,41.89228608
170310814011000,170310814021009,11,6,1,0,1,10,0,1,10,20190825,4.0,-87.62231827,41.89626219,-87.61675449,41.89226009
170310814011000,170310814021010,13,3,1,0,2,11,0,2,11,20190825,9.0,-87.62231827,41.89626219,-87.61288558,41.89153345
170310814011000,170310814022001,16,2,2,1,2,13,0,0,16,20190825,12.0,-87.62231827,41.89626219,-87.61612275,41.89305283
170310814011000,170310814023000,7,1,3,0,3,4,0,1,6,20190825,3.0,-87.62231827,41.89626219,-87.61643395,41.89146988
170310814011000,170310814023001,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.62231827,41.89626219,-87.61593402,41.89080911
170310814011000,170310814031009,8,3,0,1,0,7,0,0,8,20190825,5.0,-87.62231827,41.89626219,-87.61895541,41.891425399999996
170310814011000,170310814031010,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.62231827,41.89626219,-87.62129869,41.89136131
170310814011000,170310814031013,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.62231827,41.89626219,-87.62337133,41.89134615
170310814011000,170310814031021,10,2,3,1,0,9,0,0,10,20190825,5.0,-87.62231827,41.89626219,-87.61813163,41.89084116
170310814011000,170310814031027,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.62231827,41.89626219,-87.61908955,41.88914532
170310814011000,170310814031034,6,2,1,1,0,5,0,1,5,20190825,3.0,-87.62231827,41.89626219,-87.61647141,41.8893795
170310814011000,170310814032000,16,3,2,0,2,14,0,0,16,20190825,11.0,-87.62231827,41.89626219,-87.61899759,41.89302386
170310814011000,170310814033000,11,5,3,0,0,11,0,0,11,20190825,3.0,-87.62231827,41.89626219,-87.61859107,41.89222827
170310814011000,170310814033002,5,2,2,0,0,5,0,0,5,20190825,1.0,-87.62231827,41.89626219,-87.62146109999999,41.89218053
170310814011000,170310814033005,11,4,1,2,0,9,0,0,11,20190825,6.0,-87.62231827,41.89626219,-87.62338364,41.89194704
170310814011000,170310815001003,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.62231827,41.89626219,-87.62747013,41.89448409
170310814011000,170310815002004,7,4,1,0,0,7,0,0,7,20190825,2.0,-87.62231827,41.89626219,-87.62614463,41.89530882
170310814011000,170310818001004,6,4,0,0,0,6,0,0,6,20190825,2.0,-87.62231827,41.89626219,-87.64347793,41.8951335
170310814011000,170310818002056,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.62231827,41.89626219,-87.63629298,41.89115381
170310814011000,170310818003019,4,0,0,0,1,3,0,1,3,20190825,4.0,-87.62231827,41.89626219,-87.63613973,41.88975695
170310814011000,170310819001004,4,1,0,2,1,1,0,1,3,20190825,3.0,-87.62231827,41.89626219,-87.64225176,41.89598875
170310814011000,170312414002007,4,1,2,0,0,4,0,1,3,20190825,1.0,-87.62231827,41.89626219,-87.6742827,41.90628002
170310814011000,170312801002001,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.62231827,41.89626219,-87.63943847,41.88508555
170310814011000,170312819002000,5,1,1,0,0,5,0,0,5,20190825,3.0,-87.62231827,41.89626219,-87.64188465,41.88155378
170310814011000,170312831001006,4,2,0,0,1,3,0,0,4,20190825,2.0,-87.62231827,41.89626219,-87.66281457,41.86751897
170310814011000,170313201004018,6,3,2,1,0,5,0,1,5,20190825,1.0,-87.62231827,41.89626219,-87.61616763,41.88514554
170310814011000,170313301001000,5,1,2,0,0,5,0,0,5,20190825,2.0,-87.62231827,41.89626219,-87.62340192,41.86667523
170310814011000,170313301003000,7,4,2,0,2,5,0,0,7,20190825,1.0,-87.62231827,41.89626219,-87.62121705,41.86601733
170310814011000,170313301003012,4,2,0,0,1,3,0,0,4,20190825,2.0,-87.62231827,41.89626219,-87.62689736,41.86325314
170310814011000,170313302001002,5,1,2,0,0,5,0,0,5,20190825,2.0,-87.62231827,41.89626219,-87.62859048,41.85354005
170310814011000,170318321001009,7,3,0,0,0,7,0,0,7,20190825,4.0,-87.62231827,41.89626219,-87.65070085,41.95152046
170310814011000,170318325002001,4,1,0,0,0,4,0,1,3,20190825,3.0,-87.62231827,41.89626219,-87.65996177,41.92504519
170310814011000,170318390002001,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.62231827,41.89626219,-87.63289423,41.86981261
170310814011000,170318390004000,6,1,2,0,0,6,0,0,6,20190825,3.0,-87.62231827,41.89626219,-87.62815964,41.873426
170310814011000,170318422001057,5,3,0,0,0,5,0,0,5,20190825,2.0,-87.62231827,41.89626219,-87.64544166,41.89933758
170310814011002,170310814012014,4,1,0,0,1,3,0,1,3,20190825,3.0,-87.62351587,41.89534976,-87.61591378,41.89384941
170310814011002,170310814032000,4,2,1,0,0,4,0,1,3,20190825,1.0,-87.62351587,41.89534976,-87.61899759,41.89302386
170310814011004,170310301011002,4,0,1,0,2,2,0,0,4,20190825,3.0,-87.62152752,41.89458606,-87.65860018,41.99118034
170310814011004,170310301014001,4,0,2,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.65496849,41.99218135
170310814011004,170310307061007,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.62152752,41.89458606,-87.65492512,41.98174835
170310814011004,170310307061011,5,2,3,0,0,5,0,0,5,20190825,0.0,-87.62152752,41.89458606,-87.65537584,41.97730376
170310814011004,170310314003003,5,0,4,1,1,3,0,0,5,20190825,1.0,-87.62152752,41.89458606,-87.64811387,41.95818895
170310814011004,170310315012002,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.62152752,41.89458606,-87.65211181,41.96848708
170310814011004,170310321004000,6,0,1,0,1,5,0,0,6,20190825,5.0,-87.62152752,41.89458606,-87.65128244,41.95785788
170310814011004,170310608003001,6,0,0,0,1,5,0,0,6,20190825,6.0,-87.62152752,41.89458606,-87.64726459,41.95374057
170310814011004,170310609004000,5,1,1,0,1,4,0,0,5,20190825,3.0,-87.62152752,41.89458606,-87.64532402,41.94924097
170310814011004,170310609004001,8,2,1,2,2,4,0,0,8,20190825,5.0,-87.62152752,41.89458606,-87.64420095,41.94904021
170310814011004,170310609004002,6,1,1,0,1,5,0,0,6,20190825,4.0,-87.62152752,41.89458606,-87.64359549,41.94804473
170310814011004,170310618001000,6,2,1,0,1,5,0,0,6,20190825,3.0,-87.62152752,41.89458606,-87.64584767,41.94671255
170310814011004,170310619021000,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.64083181,41.94080265
170310814011004,170310619023008,4,0,1,1,0,3,0,0,4,20190825,3.0,-87.62152752,41.89458606,-87.642248,41.94509707
170310814011004,170310632004005,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.63851650000001,41.93823265
170310814011004,170310633012002,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.64305323,41.93523206
170310814011004,170310633021002,5,2,1,1,0,4,0,0,5,20190825,2.0,-87.62152752,41.89458606,-87.63871206,41.9352882
170310814011004,170310633021003,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.62152752,41.89458606,-87.63868641,41.93467079
170310814011004,170310633022000,6,1,1,1,0,5,0,0,6,20190825,4.0,-87.62152752,41.89458606,-87.64044719,41.93489356
170310814011004,170310713001000,5,2,1,1,0,4,0,0,5,20190825,2.0,-87.62152752,41.89458606,-87.64065073,41.92456139
170310814011004,170310714002005,4,3,0,1,0,3,0,0,4,20190825,1.0,-87.62152752,41.89458606,-87.63687169,41.92111609
170310814011004,170310714002010,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.62152752,41.89458606,-87.63710307,41.91918042
170310814011004,170310714004003,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.62152752,41.89458606,-87.63875302,41.92436119
170310814011004,170310715002000,8,2,2,0,1,7,0,0,8,20190825,4.0,-87.62152752,41.89458606,-87.63408011,41.91378596
170310814011004,170310801003000,4,0,2,0,1,3,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.62634123,41.90732237
170310814011004,170310810005003,6,1,1,1,0,5,0,0,6,20190825,4.0,-87.62152752,41.89458606,-87.63356343,41.89858018
170310814011004,170310811002002,4,0,2,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.62899911,41.89708892
170310814011004,170310811003002,10,7,0,1,1,8,0,0,10,20190825,3.0,-87.62152752,41.89458606,-87.62920893,41.90250105
170310814011004,170310812012004,6,1,1,0,1,5,0,0,6,20190825,4.0,-87.62152752,41.89458606,-87.62755870000001,41.89793007
170310814011004,170310812022000,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.62152752,41.89458606,-87.62567396,41.90188143
170310814011004,170310813001000,5,1,1,0,0,5,0,0,5,20190825,3.0,-87.62152752,41.89458606,-87.6210263,41.89865
170310814011004,170310813001001,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.62100719,41.89818437
170310814011004,170310813002003,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.61960089,41.89965197
170310814011004,170310813003001,6,1,4,0,2,4,0,0,6,20190825,1.0,-87.62152752,41.89458606,-87.62298926,41.89881402
170310814011004,170310813004000,4,1,2,0,0,4,0,0,4,20190825,1.0,-87.62152752,41.89458606,-87.61947303,41.8989638
170310814011004,170310813004001,8,1,0,0,0,8,0,0,8,20190825,7.0,-87.62152752,41.89458606,-87.61903922,41.89861888
170310814011004,170310813004003,9,3,3,0,1,8,0,0,9,20190825,3.0,-87.62152752,41.89458606,-87.61904445,41.89804281
170310814011004,170310813005000,4,1,1,1,0,3,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.62105099,41.89965681
170310814011004,170310813006000,5,0,2,0,1,4,0,0,5,20190825,3.0,-87.62152752,41.89458606,-87.62104057,41.89778198
170310814011004,170310814011000,9,4,1,0,0,9,0,0,9,20190825,4.0,-87.62152752,41.89458606,-87.62231827,41.89626219
170310814011004,170310814011005,8,1,1,0,0,8,0,0,8,20190825,6.0,-87.62152752,41.89458606,-87.6215041,41.89377705
170310814011004,170310814012011,10,3,2,0,0,10,0,0,10,20190825,5.0,-87.62152752,41.89458606,-87.61669609,41.89465046
170310814011004,170310814012014,11,3,3,0,1,10,0,0,11,20190825,5.0,-87.62152752,41.89458606,-87.61591378,41.89384941
170310814011004,170310814021008,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.61500841,41.89228608
170310814011004,170310814021009,4,0,2,0,1,3,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.61675449,41.89226009
170310814011004,170310814021010,12,4,1,0,2,10,0,0,12,20190825,7.0,-87.62152752,41.89458606,-87.61288558,41.89153345
170310814011004,170310814022001,21,6,2,1,3,17,0,0,21,20190825,13.0,-87.62152752,41.89458606,-87.61612275,41.89305283
170310814011004,170310814023001,7,3,0,0,0,7,0,0,7,20190825,4.0,-87.62152752,41.89458606,-87.61593402,41.89080911
170310814011004,170310814031009,13,3,2,0,1,12,0,0,13,20190825,8.0,-87.62152752,41.89458606,-87.61895541,41.891425399999996
170310814011004,170310814031010,6,5,0,0,0,6,0,0,6,20190825,1.0,-87.62152752,41.89458606,-87.62129869,41.89136131
170310814011004,170310814031027,5,1,0,0,0,5,0,0,5,20190825,4.0,-87.62152752,41.89458606,-87.61908955,41.88914532
170310814011004,170310814031034,8,3,0,0,0,8,0,0,8,20190825,5.0,-87.62152752,41.89458606,-87.61647141,41.8893795
170310814011004,170310814032000,10,3,0,0,0,10,0,0,10,20190825,7.0,-87.62152752,41.89458606,-87.61899759,41.89302386
170310814011004,170310814033000,7,3,1,1,1,5,0,0,7,20190825,3.0,-87.62152752,41.89458606,-87.61859107,41.89222827
170310814011004,170310814033002,11,3,1,0,1,10,0,0,11,20190825,7.0,-87.62152752,41.89458606,-87.62146109999999,41.89218053
170310814011004,170310814033005,5,2,1,1,1,3,0,0,5,20190825,2.0,-87.62152752,41.89458606,-87.62338364,41.89194704
170310814011004,170310816001003,4,2,1,0,1,3,0,0,4,20190825,1.0,-87.62152752,41.89458606,-87.62887076,41.89205716
170310814011004,170310817002000,5,3,0,0,1,4,0,0,5,20190825,2.0,-87.62152752,41.89458606,-87.6304585,41.89444228
170310814011004,170310818001008,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.64247172,41.89358733
170310814011004,170310818003007,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.63953206,41.890252200000006
170310814011004,170312801002001,5,0,0,0,1,4,0,0,5,20190825,5.0,-87.62152752,41.89458606,-87.63943847,41.88508555
170310814011004,170312831001006,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.66281457,41.86751897
170310814011004,170312838001001,4,1,1,0,2,2,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.65508455,41.86659052
170310814011004,170313201004018,6,1,2,0,0,6,0,0,6,20190825,3.0,-87.62152752,41.89458606,-87.61616763,41.88514554
170310814011004,170313301001010,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.62152752,41.89458606,-87.62334318,41.8649631
170310814011004,170313301002005,5,1,1,0,0,5,0,0,5,20190825,3.0,-87.62152752,41.89458606,-87.62437372,41.85903968
170310814011004,170313301003000,5,1,1,0,2,3,0,0,5,20190825,3.0,-87.62152752,41.89458606,-87.62121705,41.86601733
170310814011004,170313301003009,5,1,0,0,1,4,0,0,5,20190825,4.0,-87.62152752,41.89458606,-87.62445733,41.86246038
170310814011004,170313301003012,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.62152752,41.89458606,-87.62689736,41.86325314
170310814011004,170313301003013,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.62152752,41.89458606,-87.62685533,41.86159519
170310814011004,170313301004046,9,0,1,0,3,6,0,0,9,20190825,8.0,-87.62152752,41.89458606,-87.62310711,41.854899200000006
170310814011004,170313302002006,5,0,3,1,0,4,0,0,5,20190825,2.0,-87.62152752,41.89458606,-87.62888562,41.86461634
